ID,%,Título,Estado,Departamento,Estrutura,Marcadores,Data Inicial,Data Final,Parecer Final
72045,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Biotecnologia - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Mestrado em Biotecnologia - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
71925,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Ciência e Tecnologia de Alimentos - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Ciência e Tecnologia de Alimentos - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
71915,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Ciências da Saúde - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Ciências da Saúde - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
71900,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Ciências do Ambiente - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Ciências do Ambiente - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
72050,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Ciências Florestais e Ambientais - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Doutorado em Ciências Florestais e Ambientais - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
71980,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Comunicação e Sociedade - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Comunicação e Sociedade - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
71920,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Desenvolvimento Regional - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Desenvolvimento Regional - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
71930,0.5,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Educação - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Educação - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
71935,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Engenharia Ambiental - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Engenharia Ambiental - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
71990,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Ensino em Ciência e Saúde - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Ensino em Ciência e Saúde - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
72010,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Filosofia - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação Profissional em Filosofia- PROFILO (Mestrado) - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
71975,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Gestão de Políticas Públicas - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Gestão de Políticas Públicas - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
72015,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Matemática (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Matemática - Arraias (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
71940,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Matemática - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Matemática - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
71950,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Prestação Jurisdicional em Direitos Humanos - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Prestação Jurisdicional em Direitos Humanos - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
72040,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Produção Vegetal - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Produção Vegetal - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
72020,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação em Propriedade Intelectual e Transferência de Tecnologia para Inovação - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Propriedade Intelectual e Transferência de Tecnologia para Inovação - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
72055,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-graduação em Química - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Mestrado em Química - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
71945,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-Graduação Governança e Transformação Digital - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação Governança e Transformação Digital - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
72005,0.5,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Pós-graduação Profissional em Educação - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-graduação Profissional em Educação - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
63865,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Psicologia - Miracema (UA)",pat_aprovado,Coordenação do Curso de Psicologia - Miracema (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
63810,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Serviço Social - Miracema (UA)",pat_aprovado,Coordenação do Curso de Serviço Social - Miracema (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
76232,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Tecnologia em Agroindústria - Gurupi",pat_aprovado,Coordenação do Curso de Tecnologia em Agroindústria - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
63890,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Curso de Turismo Patrimonial e Socioambiental - Arraias (UA)",pat_aprovado,Coordenação do Curso de Turismo Patrimonial e Socioambiental - Arraias (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
71955,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Doutorado em Biodiversidade e Biotecnologia - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-graduação em Biotecnologia e Biodiversidade - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
71965,0,"U 3.1.6.36 - Institucionalizar a Política de Acompanhamento Acadêmico, abrangendo os níveis de graduação e pós-graduação, visando fortalecimento do desempenho acadêmico na trajetória formativa | Coordenação do Programa de Pós-graduação em Geografia - Porto Nacional (UA)",pat_aprovado,Coordenação do Programa de Pós-graduação em Geografia - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
